output_id,bucket_id,period_id,delivered_output_quantity,delivered_output_quality_score,output_cost_per_unit,total_cost
710,48,14,1086.3153161833623,0.8932623807333927,18.52646114043394,20125.57849152927
711,48,15,1053.6092018520058,0.9040386006821496,17.193576332106858,18115.310236252644
712,48,16,999.6314222265434,0.8693501710917431,17.415236042150543,17408.817173225903
713,48,17,780.9191865122617,0.930637617225949,24.444510765171323,19089.187461427813
714,48,18,975.7083628854291,0.7997346029585126,17.964804271404766,17528.409765209508
715,48,19,933.4901737117286,0.8240149260758847,18.902217215914384,17645.034032420746
716,48,20,812.522327933326,0.8012201368859841,21.589392487567075,17541.86344266426
717,48,21,824.8730071898627,0.8963651834604742,21.374472251074813,17631.225202840356
718,48,22,840.1697639939684,0.9143577307826516,20.601525124875167,17308.77850208218
719,48,23,866.4209257354074,0.8853883096940891,20.066556530280412,17386.08448528744
720,48,24,807.5755173369174,0.8232596875925972,21.24434090696839,17156.409598426835
721,49,1,2298.8619583082295,0.7321696365633569,14.678193244273386,33743.14006595694
722,49,2,1906.3728571291958,0.728058854562972,16.862304732820466,32145.84005129011
723,49,3,2330.285104525911,0.5926697582283611,15.381376566771307,35842.99270065107
724,49,4,1915.245557318523,0.6536679283747852,17.538652806628807,33590.82686924787
725,49,5,2058.5460976847844,0.6825458569079752,16.053342893806565,33046.54636884127
726,49,6,2117.7362001745755,0.6949356170473663,15.82891024780942,33521.45624110032
727,49,7,2319.2334963206695,0.7850402435673282,12.766990180010152,29609.6312726766
728,49,8,2193.083756532065,0.7588830298430779,14.563307380099388,31938.55285667951
729,49,9,1773.4107686958314,0.7007521801922256,20.142355229348173,35720.66967062284
730,49,10,1900.2677615949326,0.731630393217715,13.381477789797636,25428.39084645106
731,49,11,2372.0156175132392,0.7377878110101049,9.268729782245334,21985.571797996017
732,49,12,2050.0844642748225,0.7711165391374983,11.773052320605741,24135.751659568476
733,49,13,2180.76079239671,0.8404304496834185,11.512632582283203,25106.297752712097
734,49,14,1884.6256164403128,0.8837258516269908,9.951890899245573,18755.588520737427
735,49,15,2076.984863146265,0.8892968801345381,9.11787393228324,18937.686141428203
736,49,16,1763.2783240180552,0.8245279020437056,9.536015158659705,16814.648826772253
737,49,17,1401.7445983434686,0.7683497612664456,12.195838659207835,17095.450962813033
738,49,18,1623.108682064912,0.8874372465988853,10.959248183740996,17788.05087593413
739,49,19,1554.495594642728,0.9444435429310838,11.62553328385177,18071.840275119983
740,49,20,1350.2152552581683,0.8554129934392939,12.072753343524806,16300.81573739625
741,49,21,1478.6222179198353,0.828555931302988,10.999713916038758,16264.421387016904
742,49,22,1620.083153926951,0.7603104136152854,10.524031616170767,17049.806332752883
743,49,23,1639.4968718618277,0.8547645479011037,10.692252506438537,17529.91453746277
744,49,24,1365.1349883174398,0.9330876210625487,13.01145135356798,17762.38749154596
745,50,1,2121.9132939486008,0.8120206805876258,9.243324367691502,19613.532856083642
746,50,2,1667.584570737351,0.877401538916299,11.40906790091995,19025.585598068887
747,50,3,1625.7934121858643,0.8390124092492012,11.119844303199486,18078.569612674237
748,50,4,1668.2585755203213,0.7575889293742002,11.889070877093086,19834.04444567945
749,50,5,1780.7523597654106,0.7540020608582795,10.62395729771655,18918.6370279557
750,50,6,2107.576336935849,0.8621365076257547,8.62569774628931,18179.316459640235
751,50,7,1699.3504301637402,0.8291687888464915,11.321351595899886,19238.943704527417
752,50,8,2064.136709932486,0.8654411771593828,9.75081584499952,20127.016937454864
753,50,9,2112.8320016124503,0.7572045465525354,10.196305356474685,21543.08025537216
754,50,10,1667.0093943569589,0.7358680614702098,10.248184804859667,17083.820344807304
755,50,11,1925.4805892541879,0.808779236066821,9.49929155024713,18290.70149166717
756,50,12,1896.4100647464209,0.699997479236004,9.452720915116187,17926.235082665335
757,50,13,1745.8333730847282,0.8017187559345539,13.692691830383,23905.158364847255
758,50,14,1992.320131123174,0.8107939694766508,11.385730628137086,22684.020337983216
759,50,15,1665.0239809031245,0.7610228922629295,14.467838950882253,24089.298805063256
760,50,16,1845.5460894872901,0.721673588859619,14.801630140617174,27317.090624053235
761,50,17,2246.7322322679915,0.6742977352875551,11.915402753435401,26770.719426598094
762,50,18,1886.005439631469,0.7498581998882143,12.305152905049821,23207.585314420936
763,50,19,1895.4037001854692,0.7295206979616798,14.014229550550976,26562.622545362865
764,50,20,2088.2463779423624,0.6204031348583645,13.441053831907638,28068.231980209435
765,50,21,2369.407760823756,0.6699946998655482,10.306532062750097,24420.377056658952
766,50,22,2362.6040327556857,0.781138290498379,9.242051398408037,21835.30790481415
767,50,23,1930.8410298713252,0.7106293039428273,11.488895279486385,22183.230393527298
768,50,24,2102.3317274503333,0.6785900250684326,11.339545037973421,23839.485308183517
769,51,1,1875.3490345585408,0.8836613296601956,9.291744365448677,17425.263825108937
770,51,2,1822.341778327022,0.7773798336445897,9.675768598151672,17632.557353836473
771,51,3,1573.0243865465864,0.8833556483239857,11.061879624434852,17400.606410278815
772,51,4,1699.3868144698965,0.8963686032454395,9.89794459727532,16820.43653896323
773,51,5,2019.717880047495,0.8804852105990391,8.327292011666199,16818.780568338894
774,51,6,1928.5905756981751,0.8905588091420931,9.235841347678345,17812.15658177599
775,51,7,2046.9181729359063,0.7753024481362023,8.694337252839551,17796.59692447092
776,51,8,2006.757474090376,0.8108892626689025,8.293462477905997,16642.96781362595
777,51,9,1794.6877745505117,0.765716852533946,9.779490532081136,17551.13209925849
778,51,10,1855.6867999781082,0.8654563626657387,7.400126536746813,13732.317132408774
779,51,11,1769.2550746158238,0.7945217408969494,7.582130035823359,13414.722042277535
780,51,12,1786.8131059606426,0.875018352376827,7.572228629041817,13530.157355702308
781,51,13,2057.0521101495756,0.7839736704464357,7.755387546244011,15953.236317028981
782,51,14,1776.9519702572532,0.7996789935220961,8.163421083956163,14506.007179175504
783,51,15,1669.009248570013,0.8058028424932534,8.794686718523888,14678.413471492227
784,51,16,1664.207437790594,0.7573739199166696,8.239768016725458,13712.68321910356
785,51,17,1494.3442385775402,0.9130748788349984,9.671607574889661,14452.71105731926
786,51,18,1761.7371426284676,0.9943866416717563,8.535947281554561,15038.095373433167
787,51,19,1446.7996505820659,0.7726967242444631,9.925388914706247,14360.049213688108
788,51,20,1531.7490224735398,0.7696376780803339,9.033327566424964,13836.790669554719
789,51,21,1456.8917151488063,0.8272600319450653,9.271507895067467,13507.58303926054
790,51,22,1451.4979498691307,0.8081372326826761,9.243744374258023,13417.276008349832
791,51,23,1635.5011458424547,0.7715967675034036,8.449274409223307,13818.797977822049
792,51,24,1305.4487445997938,0.830733091361045,10.85645849177052,14172.550108881596
793,52,1,820.5764703641062,0.7899998919655281,20.61754915616663,16918.275714125666
794,52,2,665.0938662169987,0.796312335042533,23.1468724582454,15394.842894086198
795,52,3,679.9533259266555,0.8565100009605856,24.778937297925797,16848.520828652698
796,52,4,702.9009921719193,0.7661672512547584,23.784470168713845,16718.127679872377
797,52,5,692.7554919230164,0.8744551477976105,24.701735311664,17112.26279718394
798,52,6,637.8671440739809,0.7966307947786455,26.009171601407477,16590.396009119875
799,52,7,703.5886108121987,0.7551855452154149,23.086695708352135,16243.536161683427
800,52,8,787.3940502495175,0.8961868674797275,19.989686384516393,15739.760125521996
801,52,9,680.7287285250935,0.919896845142005,22.237750504165046,15137.87562595853
802,52,10,688.9776657559929,0.7508303200484238,18.56991252908732,12794.254987583547
803,52,11,764.3264640071626,0.7857454035737417,16.794052059048543,12836.13842664478
804,52,12,840.3049678133035,0.8669155355780144,15.198791287806777,12771.619823901592
805,52,13,697.9911790525538,0.8971404945045851,21.5964500805906,15074.131655101053
806,52,14,715.3063326174293,0.9153418290989539,20.208716761753664,14455.423073754386
807,52,15,644.0049005237165,0.9125938580151728,22.48666403489143,14481.521834900488
808,52,16,840.8180643232556,0.9048300315419238,15.922639805086495,13388.043179829247
809,52,17,830.1589224985636,0.8288031806724545,16.026253087309104,13304.336994649804
810,52,18,597.7960213046327,0.8418825027764912,23.111093573953294,13815.719786508345
811,52,19,698.5191597424746,0.8830722052700691,18.990498071996083,13265.226756341788
812,52,20,642.154338900874,0.8564178530820106,20.93848047324545,13445.73608588579
813,52,21,644.1437344534887,0.8129627882451562,19.345824710547074,12461.491775134375
814,52,22,616.313076993628,0.9064813522732533,21.76204423158893,13412.232442042006
815,52,23,665.0750196961102,0.8018821105760157,19.28912435081068,12828.714757536132
816,52,24,586.7484218380512,0.8883442852101883,21.47779076383456,12602.0598352478
817,53,1,179.22942580811971,0.6808437947596678,38.08344058224619,6825.673188353629
818,53,2,616.087674542507,0.7353673196482741,12.737009406479038,7847.114505863708
819,53,3,545.4281805156575,0.7527658106804919,17.46752508738366,9527.28042652327
820,53,4,683.3858711114448,0.6892658827280872,13.317833999320696,9101.21958894339
821,53,5,680.0969449433942,0.734420569546903,10.77270833833526,7326.486029668039
822,53,6,664.9922649845178,0.6723496962780445,11.44198005309149,7608.828231412982
823,53,7,591.4788435030666,0.7236473460331428,14.065062260434116,8319.1867596002
824,53,8,559.7764697088269,0.7610867653118393,12.536120158571745,7017.42508621095
825,53,9,689.6924430019506,0.772821956364729,10.996766449124662,7584.386717418673
826,53,10,592.4939728754248,0.6613880075773085,10.978251502923428,6504.547848192705
827,53,11,669.0323674561432,0.7292442927015672,8.483989700962477,5676.063715108463
828,53,12,711.7109616709321,0.7666193729779043,8.820929527266593,6277.952236682427
829,53,13,564.3047936972732,0.6983065714912126,13.198789732438279,7448.140317017271
830,53,14,653.4427059454883,0.7220118428127927,11.985137855743488,7831.600911586733
831,53,15,620.6858125790575,0.6546669726258321,10.291377294227974,6387.711878425553
832,53,16,599.0408978036903,0.6632695351606436,10.563729620777403,6328.106076185933
833,53,17,174.9247185057093,0.7539977471245944,39.071060749503864,6834.494303326432
834,53,18,167.9709021287477,0.6496910071957839,34.15854248638416,5737.641196841103
835,53,19,176.74632976066263,0.6980842334950271,44.010564918319744,7778.705820006392
836,53,20,198.4537558484604,0.7924767479163096,40.04475327730882,7947.0316899068785
837,53,21,182.95307050863593,0.7913000222365395,43.382600443575086,7936.9799578013735
838,53,22,710.8857947929084,0.7120857509255032,11.381140827597852,8090.6913428769185
839,53,23,604.266240286499,0.7123007479350943,13.10684393179795,7920.023304689463
840,53,24,730.9319188182474,0.765724129141058,12.124395621392903,8862.107756056272
