metric_id,goal_id,period_id,observed_value,expected_value,variance_from_target,trailing_3_period_avg,trailing_6_period_slope,volatility_measure
516,22,12,1.7924195541562369,5.5,6.207580445843763,1.5880638505825733,0.12143927284259395,0.2202280288897606
517,22,13,1.580266361888222,5.708333333333334,6.4197336381117776,1.658471951736346,0.08334393773577901,0.1798844531164156
518,22,14,1.5960847576705608,5.916666666666667,6.40391524232944,1.6562568912383397,0.03897231094588732,0.12808305529453354
519,22,15,1.5967025198763196,6.125,6.403297480123681,1.5910178798117007,0.02589181629991475,0.12256533368714917
520,22,16,1.9716446031898884,6.333333333333334,6.028355396810111,1.721477293578923,0.03637830323054664,0.14548509150779304
521,22,17,2.0935278874768986,6.541666666666667,5.906472112523101,1.8872916701810354,0.07657983293468766,0.200869762744451
522,22,18,1.8431782609526062,6.75,6.156821739047394,1.9694502505397977,0.0909094562301289,0.20262233459881598
523,22,19,2.2033520744621335,6.958333333333334,5.796647925537867,2.0466860742972126,0.1113613454706783,0.23118198558653896
524,22,20,2.1216705289028033,7.166666666666667,5.878329471097197,2.0560669547725143,0.08770322378356772,0.2033620848457752
525,22,21,2.118611647262491,7.375,5.881388352737509,2.147878083542476,0.03369819880429299,0.11812433547755188
526,22,22,2.257096565534536,7.583333333333334,5.742903434465465,2.1657929138999434,0.04464177153310044,0.13034741629156926
527,22,23,2.318466802916813,7.791666666666667,5.681533197083187,2.2313916719046136,0.07241763718279806,0.1518708991154281
528,22,24,2.3748340073833143,8.0,5.625165992616686,2.3167991252782207,0.04532238299771374,0.09518177847546652
529,23,1,14.604218429208137,29.166666666666668,-4.604218429208137,14.604218429208137,0.0,0.0
530,23,2,9.735446663976036,28.333333333333332,0.2645533360239636,12.169832546592087,-4.868771765232102,2.4343858826160503
531,23,3,7.66540383273882,27.5,2.3345961672611804,10.668356308640996,-3.4694072982346595,2.9085537419681726
532,23,4,7.025512854485183,26.666666666666668,2.974487145514817,8.14212111706668,-2.48061595554061,2.972027335564294
533,23,5,7.732896466256389,25.833333333333332,2.2671035337436107,7.474604384493464,-1.6452577735394343,2.7789016778301026
534,23,6,7.205887071157728,25.0,2.7941129288422717,7.3214321306331,-1.246834238904703,2.659953902107044
535,23,7,7.393571710533645,24.166666666666664,2.606428289466355,7.4441184159825875,-0.3537297554338287,0.9024294285580797
536,23,8,6.1663093642334905,23.333333333333332,3.8336906357665095,6.921922715308288,-0.1976658619851398,0.522338976602657
537,23,9,6.0156244814896676,22.5,3.9843755185103324,6.525168518752268,-0.2731862437620094,0.627669566711012
538,23,10,6.4892625754451885,21.666666666666664,3.5107374245548115,6.2237321403894486,-0.3147491305531515,0.6446999925996555
539,23,11,6.074828234615457,20.833333333333332,3.925171765384543,6.193238430516771,-0.24339732773487247,0.5482866085252522
540,23,12,5.8227632545737125,20.0,4.1772367454262875,6.128951354878119,-0.2187099307056635,0.5171276154864347
541,23,13,5.7576699445065564,19.166666666666664,4.2423300554934436,5.885087144565243,-0.08674900343463635,0.2398799442909502
542,23,14,5.417795590389263,18.333333333333332,4.582204409610737,5.666076263156509,-0.15531392366741795,0.3277782324528092
543,23,15,5.575717851487784,17.5,4.424282148512216,5.583727795461201,-0.1886832817866503,0.34886990466681833
544,23,16,5.20696764736713,16.666666666666664,4.79303235263287,5.400160363081393,-0.15486609998904885,0.28204814153827096
545,23,17,4.951760598220132,15.833333333333332,5.048239401779868,5.244815365691682,-0.1671199403453608,0.3048454869377579
546,23,18,4.1764499019225285,15.0,5.8235500980774715,4.778392715836596,-0.2763701541013761,0.5174888821042922
547,23,19,4.029949662196325,14.166666666666666,5.970050337803675,4.386053387446329,-0.3254925868230697,0.591867444060533
548,23,20,3.5487495529596247,13.333333333333332,6.451250447040375,3.918383039026159,-0.41260588984145125,0.713164147609517
549,23,21,3.8801327636667247,12.5,6.119867236333276,3.8196106596075583,-0.3139916512574212,0.5882507618646214
550,23,22,3.8523176978945095,11.666666666666664,6.1476823021054905,3.7604000048402866,-0.19621045787520594,0.4369424208759463
551,23,23,3.2897636379321034,10.833333333333332,6.710236362067897,3.674071366497779,-0.13242697149001315,0.2964040894476682
552,23,24,2.9679098155066335,10.0,7.0320901844933665,3.369997050444416,-0.17471348698009187,0.37086486946985364
553,24,1,12.852559960883967,23.166666666666668,-8.852559960883967,12.852559960883967,0.0,0.0
554,24,2,7.627752032905367,22.333333333333332,-3.6277520329053674,10.240155996894668,-5.2248079279786,2.6124039639893
555,24,3,6.096717778450141,21.5,-2.0967177784501407,8.859009924079826,-3.3779210912169124,2.8922134423796817
556,24,4,6.0870646654000815,20.666666666666668,-2.0870646654000815,6.603844825585196,-2.18275201409069,2.777474400272801
557,24,5,5.729926404686763,19.833333333333332,-1.729926404686763,5.971236282845662,-1.5785954479899698,2.668524380603291
558,24,6,6.035577863618506,19.0,-2.0355778636185056,5.950856311235117,-1.136801156686662,2.5118144976453385
559,24,7,5.270443576863965,18.166666666666664,-1.2704435768639648,5.678649281723078,-0.3522028652975773,0.7249442495881306
560,24,8,4.715497159447814,17.333333333333332,-0.7154971594478141,5.340506199976762,-0.25858042576252105,0.5103581459611067
561,24,9,4.9190348760017715,16.5,-0.9190348760017715,4.9683252041045165,-0.2756734562703687,0.5291846894480213
562,24,10,5.031792856503933,15.666666666666666,-1.031792856503933,4.888774963984506,-0.2112926606051566,0.4625844765244411
563,24,11,4.575667381141078,14.833333333333332,-0.575667381141078,4.8421650378822605,-0.2231990530546647,0.47680783042208313
564,24,12,4.081653941288594,14.0,-0.08165394128859393,4.563038059644534,-0.17859084377985396,0.37763183144223494
565,24,13,3.9397223112294215,13.166666666666666,0.060277688770578486,4.199014544553031,-0.19563264344555245,0.4057754848215191
566,24,14,3.6583648040853025,12.333333333333332,0.3416351959146975,3.8932470188677724,-0.2878164410073814,0.5093105746839136
567,24,15,3.6465918365385166,11.5,0.3534081634614834,3.748226317284414,-0.2805669846015305,0.5004287939532954
568,24,16,3.082755796317012,10.666666666666666,0.917244203682988,3.46257081231361,-0.2586029070147046,0.45695657340160606
569,24,17,2.64995270336419,9.833333333333332,1.3500472966358101,3.1264334454065725,-0.278319391483029,0.4957045065923901
570,24,18,2.594088338746002,9.0,1.405911661253998,2.775598946142401,-0.29477834870862657,0.5191595434129924
571,24,19,2.0236489731397644,8.166666666666666,1.9763510268602356,2.422563338416652,-0.33611122117308667,0.5886624966032407
572,24,20,1.9343248709223009,7.333333333333332,2.0656751290776993,2.184020727602689,-0.3369862760637425,0.5899069910632282
573,24,21,1.6374978646450693,6.5,2.362502135354931,1.8651572362357116,-0.2841032148940462,0.49466607458393114
574,24,22,1.4766850163431078,5.666666666666664,2.523314983656892,1.6828359173034926,-0.25215525598930477,0.4413718826853945
575,24,23,1.286501624279526,4.833333333333332,2.713498375720474,1.4668948350892344,-0.24216149854284488,0.42610050391121157
576,24,24,1.172355858797198,4.0,2.8276441412028017,1.3118474998066105,-0.1817356617126603,0.313111220028007
577,25,1,17.14600882466887,36.458333333333336,52.85399117533113,17.14600882466887,0.0,0.0
578,25,2,13.770196947938937,37.916666666666664,56.229803052061065,15.458102886303902,-3.3758118767299354,1.687905938364966
579,25,3,11.487013491830611,39.375,58.51298650816939,14.13440642147947,-2.8294976664191305,2.3245850453695747
580,25,4,12.370462670945216,40.833333333333336,57.629537329054784,12.542557703571589,-1.6609821917279297,2.153178468320395
581,25,5,12.086875432821495,42.291666666666664,57.91312456717851,11.981450531865773,-1.151800106068849,2.030246274053031
582,25,6,12.856942004994059,43.75,57.14305799500594,12.438093369586923,-0.731767127560335,1.8632706899600888
583,25,7,12.147418721034715,45.20833333333333,57.85258127896529,12.363745386283421,-0.12250550951869923,0.7147897437547134
584,25,8,13.04274739984637,46.666666666666664,56.95725260015363,12.682369375291714,0.22513155035771126,0.5148403966876298
585,25,9,15.063605647931245,48.125,54.93639435206875,13.417923922937442,0.44639450005844133,1.017076958029308
586,25,10,12.91191854773956,49.58333333333333,57.08808145226044,13.672757198505726,0.3325867194918165,0.9871855783756642
587,25,11,14.685842762737536,51.041666666666664,55.314157237262464,14.220455652802782,0.38453890048333805,1.0515734760681779
588,25,12,13.411555637584959,52.5,56.58844436241504,13.669772316020685,0.25995095917808747,1.0191310016364232
589,25,13,15.915218677698839,53.95833333333333,54.08478132230116,14.670872359340445,0.3194323020920425,1.1209444305503413
590,25,14,16.709718071931317,55.416666666666664,53.29028192806868,15.34549746240504,0.45617643956358994,1.320615144426767
591,25,15,16.57372075003225,56.875,53.42627924996775,16.399552499887466,0.7681228565473914,1.4839184406448438
592,25,16,15.111246053898883,58.33333333333333,54.88875394610112,16.131561625287485,0.3545146053537465,1.1478772879951948
593,25,17,17.004245543895806,59.791666666666664,52.995754456104194,16.229737449275646,0.440443838235867,1.2293522650387434
594,25,18,19.50691447718449,61.25,50.493085522815505,17.207468691659727,0.49655962049109653,1.3578849538628703
595,25,19,19.744398412833412,62.70833333333333,50.25560158716659,18.75185281130457,0.7390280678846901,1.6572617141127062
596,25,20,17.41687425830866,64.16666666666666,52.58312574169134,18.889395716108854,0.5890826728992676,1.6258619212197067
597,25,21,16.480517603509558,65.625,53.519482396490446,17.88059675821721,0.23776365219831191,1.6356226546545534
598,25,22,19.490808260165164,67.08333333333333,50.50919173983483,17.796066707327796,0.029317108737065715,1.3370547205949794
599,25,23,19.49806221110406,68.54166666666666,50.501937788895944,18.48979602492626,-0.04975395552016933,1.2633305398309138
600,25,24,20.222851725743947,70.0,49.77714827425605,19.737240732337725,0.33274631655984255,1.3646403945944285
601,26,1,44.64677595189688,98.08125,55.303224048103125,44.64677595189688,0.0,0.0
602,26,2,35.33291791983387,98.1625,64.61708208016614,39.98984693586537,-9.31385803206301,4.656929016031505
603,26,3,31.420432555069933,98.24375,68.52956744493007,37.133375475600225,-6.613171698413467,5.547688736178581
604,26,4,26.88178405782976,98.325,73.06821594217024,31.211711510911186,-5.720746104696535,6.541251712941625
605,26,5,31.103454999556266,98.40625,68.84654500044374,29.80189053748532,-3.553777576668539,6.012787915355128
606,26,6,30.22637814383549,98.4875,69.72362185616451,29.40387240040717,-2.552257894239422,5.655003742140882
607,26,7,26.673727259360604,98.56875,73.2762727406394,29.334520134250784,-1.2187555884098022,2.945796713825216
608,26,8,30.848451203627363,98.65,69.10154879637264,29.249518868941152,-0.12460440023831368,1.976696862794615
609,26,9,29.52006914976744,98.73125,70.42993085023257,29.014082537585136,0.2535360910693387,1.7912809292879763
610,26,10,26.87179115398362,98.8125,73.07820884601638,29.08010383579281,-0.5457863504514439,1.7934472513788051
611,26,11,27.177262372030054,98.89375,72.77273762796995,27.85637422526037,-0.45656483511479645,1.6958427896101138
612,26,12,29.046953690331225,98.975,70.90304630966878,27.698669072114967,-0.05130606673493178,1.5527999447661358
613,26,13,27.589217032503168,99.05625,72.36078296749683,27.937811031621482,-0.49742988616808903,1.4191937584627177
614,26,14,29.757231072587366,99.1375,70.19276892741263,28.797800598473923,0.14879367337027316,1.152617404961455
615,26,15,25.799749367292144,99.21875,74.15025063270787,27.715399157460894,0.026341728868188426,1.3309518467748447
616,26,16,29.009267102816107,99.3,70.94073289718389,28.18874918089854,0.045326420711351824,1.3456912488566553
617,26,17,29.79188246062902,99.38125000000001,70.15811753937098,28.200299643579086,0.11506606734664719,1.4100221784921714
618,26,18,26.534146934195068,99.4625,73.41585306580494,28.44509883254673,-0.05605367405404484,1.5511960533974574
619,26,19,29.05055178245333,99.54375,70.89944821754668,28.458860392425805,-0.01564538263281267,1.5695919716966875
620,26,20,26.97020044770509,99.625,72.9797995522949,27.51829972145116,0.07766782612978747,1.4868679376617124
621,26,21,25.714527040862365,99.70625,74.23547295913764,27.245093090340262,-0.6406383285794885,1.5067486681356739
622,26,22,27.308455879948017,99.78750000000001,72.64154412005199,26.664394456171824,-0.484466969090036,1.4184681264735766
623,26,23,25.31161822010555,99.86875,74.63838177989444,26.111533713638647,-0.35984584813731946,1.2121161639409375
624,26,24,25.64102645880259,99.95,74.30897354119742,26.087033519618718,-0.5836984131990438,1.2898059419317653
625,27,1,31.47090687591401,61.041666666666664,53.52909312408599,31.47090687591401,0.0,0.0
626,27,2,19.541032221089413,62.083333333333336,65.45896777891059,25.50596954850171,-11.929874654824605,5.964937327412299
627,27,3,17.367915941554536,63.125,67.63208405844546,22.793285012852653,-7.051495467179739,6.199809109416473
628,27,4,19.136114639334654,64.16666666666667,65.86388536066535,18.681687600659533,-3.917749298927299,5.59785830330033
629,27,5,17.8612560330372,65.20833333333333,67.1387439669628,18.12176220464213,-2.7624219267508376,5.258475727281185
630,27,6,19.29064256876977,66.25,65.70935743123023,18.762671080380542,-1.8334986114885041,4.846174351321207
631,27,7,18.93161358602721,67.29166666666667,66.06838641397279,18.694504062611394,0.04132080285820815,0.7934233630668904
632,27,8,19.311746379111902,68.33333333333333,65.6882536208881,19.178000844636294,0.3010010161027748,0.7560645166165768
633,27,9,19.065303551559627,69.375,65.93469644844038,19.10288783889958,0.10395390333161368,0.4964463002498378
634,27,10,20.204919952222255,70.41666666666667,64.79508004777774,19.52732329429793,0.3263552953537026,0.6910570420595082
635,27,11,18.005289726073492,71.45833333333333,66.9947102739265,19.091837743285122,-0.08152251264138372,0.6484162099754964
636,27,12,18.412320646562964,72.5,66.58767935343704,18.874176774952904,-0.15360623587925104,0.6942604764807345
637,27,13,19.01382163424144,73.54166666666667,65.98617836575856,18.477144002292633,-0.16137721901402885,0.6938130276444496
638,27,14,18.87487636300083,74.58333333333333,66.12512363699918,18.767006214601746,-0.11766857074991117,0.6803028267362682
639,27,15,21.06207642553201,75.625,63.93792357446799,19.650258140924763,0.21417266471455215,1.0521490561489577
640,27,16,23.753813680828188,76.66666666666667,61.24618631917181,21.23025548978701,1.044369766841143,1.992851670013497
641,27,17,22.131466079591235,77.70833333333334,62.868533920408765,22.315785395317146,1.0000829533552233,1.9477675821172102
642,27,18,24.804905590287863,78.75,60.19509440971214,23.563395116902427,1.1833407481514162,2.220979098632733
643,27,19,23.78866900446276,79.79166666666667,61.21133099553724,23.57501355811395,0.97643151715258,1.9930457827953454
644,27,20,21.323430011931816,80.83333333333334,63.67656998806818,23.30566820222748,0.11670781181712798,1.3876693807669576
645,27,21,21.697622294988538,81.875,63.302377705011466,22.26990710379437,-0.39203719194290143,1.2693608373063172
646,27,22,23.636644157944815,82.91666666666667,61.363355842055185,22.219232154955055,-0.12174852819031343,1.2571742331325637
647,27,23,25.023275822059425,83.95833333333334,59.976724177940575,23.452514091664256,0.02885625435316499,1.415595154559478
648,27,24,25.35137048968869,85.0,59.64862951031131,24.67043015656431,0.5957733348419649,1.5182570149642094
649,28,1,43.08072681381431,95.1875,56.41927318618569,43.08072681381431,0.0,0.0
650,28,2,34.6914513917891,95.375,64.8085486082109,38.886089102801705,-8.389275422025214,4.194637711012604
651,28,3,31.35702553207226,95.5625,68.14297446792774,36.37640124589189,-5.861850640871026,4.932246610758685
652,28,4,31.517927115364486,95.75,67.98207288463551,32.522134679741946,-3.8022824955066357,4.761426993186355
653,28,5,30.401328393335508,95.9375,69.0986716066645,31.092093680257417,-2.8532321117382233,4.665067808970093
654,28,6,26.480485374808318,96.125,73.01951462519168,29.466580294502773,-2.734590703059954,5.141305750415964
655,28,7,26.68938942729871,96.3125,72.8106105727013,27.85706773181418,-1.5930436861792192,2.8707674792842606
656,28,8,28.791313907715733,96.5,70.70868609228427,27.32039623660759,-0.8924289772716334,2.0548499838256733
657,28,9,30.920130107277917,96.6875,68.57986989272209,28.800277814097452,-0.21743212699433398,1.9838591611758976
658,28,10,27.11115232401129,96.875,72.38884767598871,28.94086544633498,-0.029429190537006614,1.7692439308918608
659,28,11,29.234062625570573,97.0625,70.26593737442943,29.088448352286594,0.4903426041003222,1.5938523677744694
660,28,12,27.483793907751526,97.25,72.01620609224847,27.94300295244446,0.04260830778748635,1.4503888935385618
661,28,13,29.08837382955429,97.4375,70.41162617044571,28.602076787625464,-0.19145139108076936,1.2480864363390325
662,28,14,25.662919320588905,97.625,73.83708067941109,27.41169568596491,-0.6315616609895731,1.7018556996449279
663,28,15,28.315018024138986,97.8125,71.184981975861,27.688770391427397,-0.08827204264296244,1.2330033272229952
664,28,16,24.94007826902823,98.0,74.55992173097177,26.306005204585375,-0.6400486840718485,1.6385874475720537
665,28,17,29.17393160056447,98.1875,70.32606839943553,27.476342631243895,-0.03834570039895165,1.6278184279696524
666,28,18,28.306993935026078,98.375,71.19300606497393,27.473667934872925,0.09289136034785553,1.659766921047035
667,28,19,29.911174808196687,98.5625,69.58882519180331,29.130700114595744,0.7271731000638992,1.806160842669535
668,28,20,29.462518133747068,98.75,70.03748186625293,29.22689562565661,0.5652529285716421,1.6321994569815044
669,28,21,27.70017337021641,98.9375,71.79982662978358,29.02462210405339,0.4648690279616957,1.650479055770989
670,28,22,29.2027217276645,99.125,70.2972782723355,28.788471077209326,-0.06071907809652504,0.7388637205097681
671,28,23,29.645694515926476,99.3125,69.85430548407352,28.84952987126913,0.08016568283928192,0.7813690389967926
672,28,24,25.99951753792273,99.5,73.50048246207727,28.2826445938379,-0.5001773956395243,1.3829199297654053
673,29,1,30.896195787435556,61.041666666666664,54.10380421256444,30.896195787435556,0.0,0.0
674,29,2,24.30703301623172,62.083333333333336,60.69296698376828,27.601614401833636,-6.589162771203835,3.2945813856019175
675,29,3,19.894969142761827,63.125,65.10503085723818,25.0327326488097,-5.500613322336864,4.520451812921112
676,29,4,20.430592662499787,64.16666666666667,64.56940733750021,21.544198273831114,-3.5808873248277284,4.392841424380688
677,29,5,21.0735031144223,65.20833333333333,63.9264968855777,20.466354973227972,-2.3521825699758443,4.086544631455734
678,29,6,17.56864615891903,66.25,67.43135384108098,19.690913978613704,-2.165791837950653,4.3024933044509215
679,29,7,18.110745795689866,67.29166666666667,66.88925420431013,18.917631689677066,-1.066214131494717,2.2007656409307153
680,29,8,20.177311332135023,68.33333333333333,64.82268866786498,18.618901095581307,-0.25864818883048535,1.2653008882420047
681,29,9,19.488002062330217,69.375,65.51199793766978,19.258686396718367,-0.19598367745539405,1.2554649912909808
682,29,10,17.86115051430079,70.41666666666667,67.13884948569921,19.175487969588676,-0.23534656439796608,1.2940338258108683
683,29,11,17.472527666601934,71.45833333333333,67.52747233339807,18.27389341441098,-0.054819645015928294,1.0210328699076934
684,29,12,18.514697430636026,72.5,66.48530256936397,17.949458537179584,-0.22061269628279412,0.9434067540155804
685,29,13,22.348824662948196,73.54166666666667,62.651175337051804,19.445349920062053,0.21568656889384205,1.6394279258910407
686,29,14,22.629988197461184,74.58333333333333,62.37001180253881,21.16450343034847,0.863289225303748,2.057173513561767
687,29,15,23.09145327472968,75.625,61.90854672527032,22.69008871171302,1.298800646486698,2.3995237298845447
688,29,16,21.81842933791502,76.66666666666667,63.18157066208498,22.513290270035295,1.021169697810269,2.165541381507974
689,29,17,19.538173247209,77.70833333333334,65.461826752791,21.482685286617897,0.11393309100096909,1.6933979321759838
690,29,18,22.103575845548914,78.75,62.89642415445108,21.153392810224315,-0.3364203678447873,1.1385205163021521
691,29,19,23.11591586242826,79.79166666666667,61.88408413757174,21.58588831839539,-0.0804071443832259,1.2194914121018867
692,29,20,21.777477599393197,80.83333333333334,63.222522400606806,22.332323102456787,-0.003200462994364873,1.1929660975490521
693,29,21,23.979883670666936,81.875,61.020116329333064,22.9577590441628,0.5296435639197591,1.3723749791227189
694,29,22,20.1518231306709,82.91666666666667,64.84817686932911,21.969728133577007,0.21024956084652868,1.5494937522940508
695,29,23,22.503508262999762,83.95833333333334,62.49649173700024,22.2117383547792,-0.13400600104983088,1.1867831691385409
696,29,24,25.143878083505662,85.0,59.85612191649434,22.59973649239211,0.24256693017744813,1.5879380222876625
697,30,1,7.679925387368753,14.583333333333334,-2.679925387368753,7.679925387368753,0.0,0.0
698,30,2,5.409541380447582,14.166666666666666,-0.4095413804475818,6.544733383908167,-2.270384006921172,1.1351920034605856
699,30,3,4.263885873997126,13.75,0.7361141260028736,5.784450880604488,-1.7080197566858144,1.4195655061109342
700,30,4,3.728498321436325,13.333333333333334,1.2715016785636748,4.467308525293677,-1.2999936704247752,1.5178689314778275
701,30,5,3.6916796658496067,12.916666666666666,1.3083203341503933,3.8946879537610197,-0.9657534502049547,1.497314206892719
702,30,6,3.573934918512382,12.5,1.426065081487618,3.664704301932771,-0.7491121440181873,1.4605092401428021
703,30,7,3.487175835744965,12.083333333333332,1.512824164255035,3.584263473368985,-0.3348142641586861,0.6665518007052713
704,30,8,3.358761476451092,11.666666666666666,1.6412385235489082,3.4732907435694798,-0.1533524054897562,0.28721097792875777
705,30,9,3.5799913101530136,11.25,1.4200086898469864,3.4753095407830235,-0.05222996306798579,0.12350743875701975
706,30,10,3.247807593579178,10.833333333333332,1.7521924064208219,3.3955201267277615,-0.06656015844926046,0.14815915514378067
707,30,11,3.350474333658913,10.416666666666666,1.6495256663410869,3.392757745797035,-0.046119366201793736,0.12316803261407139
708,30,12,3.029767987858845,10.0,1.970232012141155,3.2093499716989786,-0.07554526812517048,0.1753230517332546
709,30,13,3.393449120399653,9.583333333333332,1.6065508796003471,3.2578971473058034,-0.039273285915998796,0.16562896348152273
710,30,14,3.393026112199009,9.166666666666666,1.606973887800991,3.272081073485836,-0.023388793003104605,0.16721875229705463
711,30,15,2.830758187007329,8.75,2.169241812992671,3.2057444732019973,-0.045540301848518504,0.20999461274337
712,30,16,2.9858344748511394,8.333333333333332,2.0141655251488606,3.0698729246858263,-0.06916147727982995,0.22386147133738918
713,30,17,2.8690570184230064,7.916666666666666,2.1309429815769936,2.895216560093825,-0.07396190597189733,0.22882476512414598
714,30,18,2.8487960380711215,7.5,2.1512039619288785,2.901229177115089,-0.11828846871790995,0.24527496417807543
715,30,19,2.454361685463922,7.083333333333333,2.545638314536078,2.7240715806526836,-0.1358853153403482,0.27609012741458305
716,30,20,2.0814280369031284,6.666666666666666,2.9185719630968716,2.461528586812724,-0.15318085997241512,0.31349709422631233
717,30,21,1.8019236630967332,6.25,3.1980763369032665,2.1125711284879283,-0.24791072445539591,0.43935694287445337
718,30,22,1.6823500948687569,5.833333333333332,3.317649905131243,1.855233931622873,-0.26991672546443407,0.470023627875711
719,30,23,1.8150389177596908,5.416666666666666,3.184961082240309,1.7664375585750605,-0.2218378499185439,0.4143113231429376
720,30,24,1.5305396428691163,5.0,3.4694603571308837,1.675976218499188,-0.15822431824663744,0.3002071662602621
721,31,1,33.328027211986864,61.041666666666664,51.671972788013136,33.328027211986864,0.0,0.0
722,31,2,20.001376268745435,62.083333333333336,64.99862373125457,26.664701740366148,-13.326650943241432,6.663325471620714
723,31,3,19.43270391162045,63.125,65.56729608837955,24.254035797450914,-6.94766165018321,6.420479587784887
724,31,4,18.383333263770552,64.16666666666667,66.61666673622945,19.27247114804548,-4.540275420177397,6.113847716264855
725,31,5,16.5505044099043,65.20833333333333,68.4494955900957,18.122180528431766,-3.5173088609140026,6.010411852439503
726,31,6,16.62064495403769,66.25,68.37935504596231,17.184827542570847,-2.7125399289748304,5.7848266501162655
727,31,7,16.802363446041024,67.29166666666667,68.19763655395897,16.657837603327675,-0.7504019954324707,1.3925873806986926
728,31,8,19.075261978043937,68.33333333333333,65.92473802195606,17.499423459374217,-0.18457081648393456,1.1957556203612623
729,31,9,21.629046347146744,69.375,63.37095365285326,19.16889059041057,0.6852730460943782,1.8130741136619586
730,31,10,18.890560433725096,70.41666666666667,66.1094395662749,19.864956252971925,0.8285252237266875,1.8324521183791367
731,31,11,21.58047896179022,71.45833333333333,63.41952103820978,20.700028580887352,0.9605012963119346,2.000819121226326
732,31,12,23.341399867312028,72.5,61.65860013268797,21.270813087609117,1.0706384898334937,2.1732282411224286
733,31,13,22.219603599135116,73.54166666666667,62.78039640086489,22.38049414274579,0.672819634114769,1.6210194478272122
734,31,14,19.416794125405552,74.58333333333333,65.58320587459446,21.659265863950896,0.01962255122988485,1.552679339485502
735,31,15,20.95199770395608,75.625,64.04800229604392,20.862798476165583,0.07698101639497196,1.540473107702825
736,31,16,19.190132374720616,76.66666666666667,65.80986762527938,19.852974734694083,-0.6263642542612976,1.4724835262498925
737,31,17,22.435022362067073,77.70833333333334,62.56497763793293,20.85905081358126,-0.34528850345479145,1.5497506827875578
738,31,18,19.990304835205258,78.75,65.00969516479475,20.53848652399765,-0.1101049839685749,1.2788655683020895
739,31,19,20.25561191403972,79.79166666666667,64.74438808596028,20.89364637043735,0.13011143783613865,1.0848129661850645
740,31,20,20.33437099174472,80.83333333333334,64.66562900825528,20.193429246996565,-0.06675464199889289,1.0005984120056173
741,31,21,24.580575651737902,81.875,60.4194243482621,21.723519519174115,0.5975876957986838,1.8288940726323253
742,31,22,22.581313885989406,82.91666666666667,62.4186861140106,22.49875350982401,0.4166008327689905,1.657752422639682
743,31,23,25.09441654442511,83.95833333333334,59.90558345557489,24.08543536071747,1.0498248320554722,2.094124579135085
744,31,24,22.451363263045337,85.0,62.54863673695466,23.37569789781995,0.6645609039234531,1.861058411535058
745,32,1,27.81296287283684,58.541666666666664,-2.8129628728368417,27.81296287283684,0.0,0.0
746,32,2,21.500085848210038,57.083333333333336,3.4999141517899623,24.65652436052344,-6.3128770246268076,3.156438512313402
747,32,3,19.05682232200574,55.625,5.94317767799426,22.789957014350875,-4.378070275415553,3.689202719234274
748,32,4,16.891793093078334,54.166666666666664,8.108206906921666,19.149567087764705,-3.5206772865479854,4.09029043413996
749,32,5,14.729206317372135,52.708333333333336,10.270793682627865,16.89260724415207,-3.0775805866061132,4.508312990197887
750,32,6,15.652950430589645,51.25,9.347049569410355,15.757983280346705,-2.3793637152193434,4.422641944865935
751,32,7,15.52376168651632,49.79166666666667,9.47623831348368,15.301972811492698,-1.2073092359549442,2.357169668233607
752,32,8,14.48300247588355,48.333333333333336,10.51699752411645,15.21990486432984,-0.7442699810594121,1.5483277847504944
753,32,9,12.528910103214,46.875,12.471089896786,14.178558088537956,-0.6480632919388776,1.3366882032212737
754,32,10,11.813094459746944,45.41666666666667,13.186905540253056,12.941669012948166,-0.714098270882446,1.4535443673297732
755,32,11,13.194462470648512,43.958333333333336,11.805537529351488,12.512155677869819,-0.725100967219522,1.4591807577673352
756,32,12,13.65939237133545,42.5,11.34060762866455,12.88898310057697,-0.39723663528789943,1.222189804703183
757,32,13,11.304978859775883,41.04166666666667,13.695021140224117,12.719611233919949,-0.31763723615063993,1.0803996796513293
758,32,14,12.421048897314764,39.583333333333336,12.578951102685236,12.461806709475367,-0.04567779796349764,0.7887157996216466
759,32,15,12.17295904894381,38.125,12.82704095105619,11.96632893534482,-0.08215232244504027,0.7966775477488022
760,32,16,10.478406116615737,36.66666666666667,14.521593883384263,11.69080468762477,-0.48352890570856805,1.0749543502478212
761,32,17,10.111746237743787,35.208333333333336,14.888253762256213,10.921037134434444,-0.5847439641659905,1.2078398120248508
762,32,18,9.255867996085554,33.75,15.744132003914446,9.94867345014836,-0.5390861494140743,1.1240136034679404
763,32,19,8.92861218626482,32.29166666666667,16.07138781373518,9.432075473364721,-0.7594319026484682,1.331346619554512
764,32,20,8.735788697983791,30.833333333333336,16.264211302016207,8.973422960111387,-0.6483174796431728,1.17233649590626
765,32,21,7.556775886753737,29.375,17.443224113246263,8.40705892366745,-0.5446651308117337,0.9535122936327418
766,32,22,6.864325067174322,27.91666666666667,18.13567493282568,7.718963217303949,-0.6150630191178217,1.0754264474511472
767,32,23,7.488922105480749,26.458333333333336,17.51107789451925,7.303341019802936,-0.4630458177578727,0.8768711759396688
768,32,24,6.379986755990585,25.0,18.620013244009414,6.911077976215219,-0.4907479356702768,0.9199772064433142
769,33,1,33.188024241145165,65.83333333333333,51.811975758854835,33.188024241145165,0.0,0.0
770,33,2,26.9294374096621,66.66666666666667,58.0705625903379,30.058730825403632,-6.258586831483068,3.1292934157415324
